eng_team,spa_team
Mexico,Mexico
South Korea,Corea del Sur
Czechia,Republica Checa
South Africa,Sudafrica
Canada,Canada
Qatar,Catar
Switzerland,Suiza
Bosnia-Herzegovina,Bosnia Herzegobina
Bosnia-Herzegovina,Bosnia Herzegovina
Brazil,Brasil
Haiti,Haiti
Scotland,Escocia
Morocco,Marruecos
United States,Estados Unidos
Australia,Australia
Turkey,Turquia
Paraguay,Paraguay
Germany,Alemania
Ivory Coast,Costa de Marfil
Ecuador,Ecuador
Curaçao,Curazao
Netherlands,Holanda
Sweden,Suecia
Tunisia,Tunez
Japan,Japon
Belgium,Belgica
Iran,Iran
New Zealand,Nueva Zelanda
Egypt,Egipto
Spain,España
Saudi Arabia,Arabia Saudi
Uruguay,Uruguay
Cape Verde Islands,Cabo Verde
France,Francia
Iraq,Irak
Norway,Noruega
Senegal,Senegal
Argentina,Argentina
Austria,Austria
Jordan,Jordania
Algeria,Argelia
Portugal,Portugal
Uzbekistan,Uzbekistan
Colombia,Colombia
Congo DR,Congo
England,Inglaterra
Ghana,Ghana
Panama,Panama
Croatia,Croacia
